round,slot,engine,backend,model,test,rep,rate,clock
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,2,3764.705882352941,2029.9354838709678
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,0,260.75884899414314,2029.9354838709678
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,1,260.55979643765903,2029.9354838709678
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,2,262.3622854214707,2029.9354838709678
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,0,258.06451612903226,2029.9354838709678
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,1,262.3959000640615,2029.9354838709678
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,2,262.5977689447365,2029.9354838709678
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,0,253.35560091544502,2029.9354838709678
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,1,254.015503875969,2029.9354838709678
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,2,254.33095312014902,2029.9354838709678
