round,slot,engine,backend,model,test,rep,rate,clock
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,4923.076923076923,2022.043795620438
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,5120.0,2022.043795620438
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,5333.333333333333,2022.043795620438
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp512,0,6481.012658227848,2022.043795620438
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp512,1,6736.842105263158,2022.043795620438
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp512,2,7420.289855072463,2022.043795620438
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,301.1764705882353,2022.043795620438
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,301.620029455081,2022.043795620438
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,301.70889805539184,2022.043795620438
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,300.4254070705589,2022.043795620438
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,299.458985231759,2022.043795620438
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,299.50277859023106,2022.043795620438
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,0,297.11301320179894,2022.043795620438
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,1,296.9191736136281,2022.043795620438
3,1,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg4096,2,297.02683103698337,2022.043795620438
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,0,6893.06,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,1,9313.97,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,2,9400.15,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp512,0,15122.2,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp512,1,16549,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp512,2,16722.5,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,278.227,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,278.711,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,278.416,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,0,275.544,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,1,275.65,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,2,275.952,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,0,269.863,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,1,269.766,2040.0
3,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg4096,2,270.069,2040.0
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,0,6095.2380952380945,2032.2972972972973
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,1,7111.111111111111,2032.2972972972973
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,2,7111.111111111111,2032.2972972972973
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp512,0,6918.918918918919,2032.2972972972973
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp512,1,6826.666666666667,2032.2972972972973
3,3,phobos,CUDA,minicpm5-1b-Q8_0,pp512,2,6826.666666666667,2032.2972972972973
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,0,278.33650448491437,2032.2972972972973
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,1,279.39972714870396,2032.2972972972973
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,2,279.24734115080446,2032.2972972972973
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,0,275.37985746940967,2032.2972972972973
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,1,275.71351642434036,2032.2972972972973
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,2,275.8249158249158,2032.2972972972973
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,0,267.88750817527796,2032.2972972972973
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,1,268.34381551362685,2032.2972972972973
3,3,phobos,CUDA,minicpm5-1b-Q8_0,tg4096,2,268.23837590045844,2032.2972972972973
